px,py,pz,E,mx,my,mz,K
-35.69408044,-7.800101536,-246.949492,249.6376585,35.69408044,7.800101536,-944.3963724,945.1028607
2.101892983,25.02530467,-191.9948198,193.6303041,-2.101892983,-25.02530467,-8.213081467,26.42231131
8.930552532,21.29417756,114.0840757,116.3974789,-8.930552532,-21.29417756,1348.838898,1349.036534
10.81071577,-14.66941341,79.78003248,81.83469221,-10.81071577,14.66941341,1966.202662,1966.287103
2.382312642,-12.32996197,17.83013434,21.8086466,-2.382312642,12.32996197,881.5753743,881.6648139
26.4822842,16.68599487,7.022730874,32.07884895,-26.4822842,-16.68599487,196.6452618,199.1207995
-15.9373211,-38.89316478,196.3309845,200.7798096,15.9373211,38.89316478,95.39398461,104.2434112
-17.26006547,14.25744759,-1268.848472,1269.045953,17.26006547,-14.25744759,-86.8799727,89.71797105
18.18826725,-40.75188937,73.42911445,85.92650582,-18.18826725,40.75188937,23.51687555,50.44376065
-19.40715481,26.69272944,-14.84171457,36.18585296,19.40715481,-26.69272944,49.04335248,59.11336469
27.32536527,16.68839613,-44.02891667,54.44009235,-27.32536527,-16.68839613,-235.1983422,237.3677281
-28.93775785,-17.75165093,3467.945757,3468.11192,28.93775785,17.75165093,818.7511822,819.4547048
-10.01827997,19.73263445,-198.7537253,199.9819644,10.01827997,-19.73263445,-3.764856922,22.44809443
-21.62787132,39.20822405,47.93929251,65.59897421,21.62787132,-39.20822405,70.45813255,83.48292097
10.33260099,-20.80118689,786.2942187,786.6371783,-10.33260099,20.80118689,58.32174051,62.77640827
-41.74661825,2.921314844,-152.4671761,158.1061479,41.74661825,-2.921314844,-341.4364298,343.9914967
-6.887431581,-20.33140722,322.181927,322.8962634,6.887431581,20.33140722,15.95544486,26.74657088
-37.62094199,-24.50716745,-2029.298601,2029.795248,37.62094199,24.50716745,-1335.413714,1336.168299
-7.70146404,-23.20116961,121.5208138,123.9552944,7.70146404,23.20116961,-4.536553976,24.86336947
9.211096843,32.66120125,-192.5085944,195.4767437,-9.211096843,-32.66120125,-29.22418241,44.78449743
26.5450376,-35.43917744,-156.8323281,162.9630432,-26.5450376,35.43917744,-226.3619446,230.6519115
22.80880922,-18.3167741,250.7400406,252.4407137,-22.80880922,18.3167741,1707.603663,1707.854213
20.9984917,32.53163728,746.3142698,747.3180269,-20.9984917,-32.53163728,2527.213623,2527.510226
-4.379692699,25.47919425,76.43735351,80.69101598,4.379692699,-25.47919425,835.697894,836.0976864
-30.15478417,18.42607589,-34.5218692,49.40233531,30.15478417,-18.42607589,-179.065709,182.5194768
16.81961476,-13.11144399,-1.174376861,21.35857123,-16.81961476,13.11144399,83.98610952,86.65146275
5.234576249,-11.04112568,-18.62700488,22.27717567,-5.234576249,11.04112568,97.65934761,98.42080786
9.985495408,-39.80412413,-42.85916768,59.33790248,-9.985495408,39.80412413,-2.262813648,41.09986304
-25.83537893,7.115948208,-46.46055644,53.63475392,25.83537893,-7.115948208,29.28102343,39.69234002
-2.83133037,33.10977515,17.31662206,37.47184332,2.83133037,-33.10977515,-51.66052256,61.42542823
-28.17488743,-18.14380329,35.11302066,48.53808916,28.17488743,18.14380329,274.3999154,276.4386649
-7.559076503,-3.928424829,-4.456069152,9.613985204,7.559076503,3.928424829,334.6864721,334.7948727
-29.67358917,0.08056041695,56.20757078,63.5595736,29.67358917,-0.08056041695,390.673667,391.7989822
20.22105283,10.91119238,12.18783798,26.00939237,-20.22105283,-10.91119238,260.4413855,261.4529793
25.71547307,-23.57618886,6.966065786,35.57595127,-25.71547307,23.57618886,-58.62346738,68.21900882
-4.041342676,35.7923958,207.1771669,210.2850602,4.041342676,-35.7923958,815.0610616,815.8565819
21.48539017,35.99591721,192.9365416,197.4381856,-21.48539017,-35.99591721,76.7902664,87.48755946
-3.021455021,-20.08771057,-35.41488117,40.82718598,3.021455021,20.08771057,-680.2145742,680.5178265
19.25474924,-9.539654047,746.2592404,746.568553,-19.25474924,9.539654047,42.57189663,47.6877002
37.94410266,-7.45526814,124.2303622,130.1096416,-37.94410266,7.45526814,29.04210911,48.36093518
14.63905761,-28.35184224,-1037.369358,1037.859968,-14.63905761,28.35184224,-170.4174697,173.3789
6.913952986,-42.32314172,-112.3086243,120.2176284,-6.913952986,42.32314172,-240.6810067,244.4716713
-26.83152552,19.63627472,226.4020131,228.8304735,26.83152552,-19.63627472,1263.123329,1263.560865
-21.36645793,30.33932064,266.7177592,269.2867672,21.36645793,-30.33932064,67.89848161,77.37702311
11.55750681,16.11122418,-1481.732006,1481.864665,-11.55750681,-16.11122418,-77.55391973,80.04847265
-24.61120544,-30.06363188,253.9956019,256.9499936,24.61120544,30.06363188,770.2030156,771.1823511
35.95644195,-17.23008296,252.0411161,255.1753626,-35.95644195,17.23008296,708.4372149,709.5583338
-0.4417013317,-3.703987996,21.2123173,21.53780472,0.4417013317,3.703987996,-93.73103731,93.8052343
2.566447412,1.605875962,-0.263419413,3.038894488,-2.566447412,-1.605875962,1212.81194,1212.815718
-10.78749179,29.5990977,399.7084342,400.9480128,10.78749179,-29.5990977,2156.846135,2157.076199
34.9333435,-4.379875029,-12.41400034,37.33134337,-34.9333435,4.379875029,51.02070769,61.98898617
15.11356748,-14.53586638,838.8283071,839.0903647,-15.11356748,14.53586638,48.87307657,53.18165987
-17.01812717,23.51505529,916.9548565,917.4141831,17.01812717,-23.51505529,121.9197421,125.3275627
10.78830471,0.2137328454,-7.022814743,12.87451464,-10.78830471,-0.2137328454,187.7211529,188.0310199
-12.40818751,20.13787386,99.24425593,102.0241119,12.40818751,-20.13787386,1323.251444,1323.462837
-23.03848239,10.36771973,-469.931679,470.6102891,23.03848239,-10.36771973,-38.57375703,46.11069306
-4.870770231,41.05361757,1404.551009,1405.159301,4.870770231,-41.05361757,558.2711457,559.7997821
-16.56717782,29.29699212,-565.6057383,566.6062445,16.56717782,-29.29699212,-100.1657679,105.6691354
-24.06314939,-40.2149588,-134.1229343,142.0747676,24.06314939,40.2149588,-185.2413087,191.0775249
42.9290763,1.005197303,308.8511615,311.8219941,-42.9290763,-1.005197303,136.2342836,142.8415067
0.8706143884,-37.39419604,113.5084128,119.512525,-0.8706143884,37.39419604,436.9811591,438.579089
23.61457796,-11.34422787,37.0265324,45.35751206,-23.61457796,11.34422787,432.6441428,433.4366091
25.92326133,-20.39091319,232.135596,234.4669268,-25.92326133,20.39091319,37.36920038,49.84237109
15.3141159,-5.835978777,19.84314324,25.73579468,-15.3141159,5.835978777,-58.49001886,60.74259708
-3.275607966,-34.56750176,-28.38484492,44.84797885,3.275607966,34.56750176,33.26433398,48.08490097
-26.313153,-36.52146909,124.6706771,132.5480194,26.313153,36.52146909,194.9812996,200.1097372
-36.1024788,0.9430538834,-189.8663351,193.2705449,36.1024788,-0.9430538834,-792.1194169,792.9422734
-31.39302784,-33.49354222,-106.5243533,115.9947301,31.39302784,33.49354222,-265.3541509,269.2956832
27.99061804,17.83143476,35.0229699,48.24979984,-27.99061804,-17.83143476,201.1520352,203.8714694
-15.246851,16.41044183,33.52997106,40.32403782,15.246851,-16.41044183,-35.39691288,41.88926483
-3.018079325,35.60051171,78.9090418,86.62067949,3.018079325,-35.60051171,8.199196409,36.65695102
11.25380955,43.7895787,-117.3695669,125.7767493,-11.25380955,-43.7895787,-155.9133193,162.3364979
30.87731271,12.61844951,-1200.661826,1201.125079,-30.87731271,-12.61844951,-232.2666106,234.6495517
22.5683601,22.031394,60.22204578,67.98093848,-22.5683601,-22.031394,556.6765385,557.5692618
30.54112967,-21.65452708,198.7638783,202.2591369,-30.54112967,21.65452708,729.2873431,730.2477031
3.304282851,-37.90106822,787.3344582,788.2531055,-3.304282851,37.90106822,232.3858741,235.4795187
12.44707487,16.32154143,-315.1347218,315.8024941,-12.44707487,-16.32154143,-11.50499235,23.53055963
-25.67047493,-37.40530768,-9.644690853,46.38049576,25.67047493,37.40530768,3.263111586,45.48382375
30.12302632,-7.809099378,12.1860545,33.41973477,-30.12302632,7.809099378,149.4396224,152.6452734
29.18697781,-21.95056816,1255.718269,1256.24921,-29.18697781,21.95056816,314.895434,317.006059
19.67986075,24.08350577,-51.37301379,60.05413154,-19.67986075,-24.08350577,18.0229991,35.94635818
-42.84056111,-16.70573206,-800.9753603,802.2941623,42.84056111,16.70573206,-1169.405257,1170.308955
32.41920022,30.23454989,-789.2054291,790.4494556,-32.41920022,-30.23454989,-921.0169163,922.0831268
13.12672113,6.534086984,24.58187911,28.62296072,-13.12672113,-6.534086984,981.6912932,981.8007946
-17.06361901,-31.11385496,-5.593165092,35.92384389,17.06361901,31.11385496,-96.0506431,102.3961186
39.82399781,16.0735604,-31.43224916,53.21932386,-39.82399781,-16.0735604,-82.09224998,92.64689769
6.489079393,-7.726700245,269.8128662,270.0014682,-6.489079393,7.726700245,-5.449686182,11.46774291
46.45253191,14.02133548,-19.56391541,52.31808822,-46.45253191,-14.02133548,25.83168552,54.97009683
40.96584337,10.84481228,157.632324,163.2291635,-40.96584337,-10.84481228,72.9209707,84.34025281
-36.864127,3.387091364,-423.0120663,424.6288314,36.864127,-3.387091364,-98.26580619,105.0076422
30.45330856,29.38870746,-111.0278264,118.8203618,-30.45330856,-29.38870746,-164.1648076,169.5322511
11.89601437,-30.88716897,-272.701654,274.702975,-11.89601437,30.88716897,-1400.118676,1400.50985
-12.79462711,15.58826937,-53.89060947,57.54037203,12.79462711,-15.58826937,33.11136601,38.76930724
-41.46381704,-14.27946356,-117.246552,125.1794918,41.46381704,14.27946356,-75.19012789,87.04427917
-37.17653701,11.56635149,68.98740122,79.2157618,37.17653701,-11.56635149,230.1450873,233.4151593
3.628425163,-47.04202852,-128.004985,136.4235834,-3.628425163,47.04202852,-139.3605242,147.1308044
-14.24056513,40.47065843,3.808507702,43.07171484,14.24056513,-40.47065843,-2.461676284,42.97357024
0.1507835467,45.943137,-478.0200505,480.2228267,-0.1507835467,-45.943137,-647.7918182,649.4189975
13.08385971,-41.11721633,401.9757295,404.2849242,-13.08385971,41.11721633,229.620864,233.6397955
3.074621392,22.42473665,229.6845612,230.7971399,-3.074621392,-22.42473665,8.230451276,24.08448544
-5.51729531,-32.06200289,-26.58345398,42.01300515,5.51729531,32.06200289,35.91019824,48.45570054
-13.66104519,-5.976204159,-28.48714008,32.15363622,13.66104519,5.976204159,-1079.793668,1079.896617
20.3762184,10.42782515,-11.62222113,25.67110901,-20.3762184,-10.42782515,-261.087134,262.0885754
-24.71904909,-0.3760488775,-15.06624318,28.95107052,24.71904909,0.3760488775,81.74352017,85.40009304
-6.60878162,-20.84262498,143.9400237,145.5912821,6.60878162,20.84262498,-3.812716421,22.19522059
-3.885213665,24.45734724,-827.7717473,828.1420907,3.885213665,-24.45734724,-68.64216089,72.97261796
8.599754369,28.53891255,-3.916035871,30.06261202,-8.599754369,-28.53891255,-137.3010028,140.4990771
-22.58832131,-38.87186667,607.0165474,608.6791791,22.58832131,38.87186667,737.1375428,738.5072858
-40.00387828,15.80164651,-248.5818945,252.2755648,40.00387828,-15.80164651,-418.0335452,420.2404636
15.74573342,-8.715440946,554.9810812,555.2728046,-15.74573342,8.715440946,19.14206188,26.27366676
42.77602735,-3.349333732,311.9895971,314.926206,-42.77602735,3.349333732,185.9034732,190.7907437
40.0463696,-15.90588549,-186.9043446,191.8070461,-40.0463696,15.90588549,-353.079252,355.6988432
-18.4150716,-4.041566459,10.73696966,21.69635081,18.4150716,4.041566459,331.672575,332.2079863
42.96182813,15.45884831,116.9255767,125.5240422,-42.96182813,-15.45884831,128.8043228,136.6574119
21.05109326,26.73926324,397.0202485,398.4761153,-21.05109326,-26.73926324,79.41368829,86.3983253
-21.97049069,-12.18798091,252.203754,253.4521313,21.97049069,12.18798091,15.81784731,29.68928482
-41.74432102,-7.446953066,61.57832126,74.76586853,41.74432102,7.446953066,66.62416903,78.97357372
-3.637006227,-42.14968188,300.7688281,303.7296683,3.637006227,42.14968188,726.3258816,727.5569461
13.69331423,9.61616157,-308.9290553,309.3818654,-13.69331423,-9.61616157,-5.682686408,17.67117265
32.44122077,-25.00993819,314.1940554,316.8530168,-32.44122077,25.00993819,125.5415177,132.0553008
35.61595149,5.282516865,-187.664265,191.0870936,-35.61595149,-5.282516865,-38.81635371,52.94440764
22.09781399,23.57433218,-21.3911021,38.75102283,-22.09781399,-23.57433218,-176.9375756,179.863749
44.59779936,-5.728604624,28.40018125,53.18224247,-44.59779936,5.728604624,65.16231666,79.17012146
14.34415133,-0.7324955124,-24.80152839,28.66019954,-14.34415133,0.7324955124,-1134.120275,1134.211219
-28.3607474,18.79846811,-279.0932871,281.1597008,28.3607474,-18.79846811,-64.001135,72.48351315
36.7930941,22.29990813,-222.0667639,226.1960771,-36.7930941,-22.29990813,-493.2904807,495.1631206
-17.20495274,38.32800235,252.4492775,255.9212454,17.20495274,-38.32800235,409.0029836,411.1550641
-10.07583538,14.36218871,7.366336798,19.02781755,10.07583538,-14.36218871,-150.7880215,151.8052119
17.28473213,41.90310112,-11.87664876,46.8581544,-17.28473213,-41.90310112,-20.82328955,49.88227377
2.464395277,22.15284594,39.24767274,45.13537019,-2.464395277,-22.15284594,586.6314421,587.0547425
13.29134671,-37.31075248,-26.1345588,47.45279034,-13.29134671,37.31075248,-48.79504541,62.84670718
29.83822866,-32.64602972,-7.949226639,44.93632551,-29.83822866,32.64602972,13.22071017,46.16135097
20.01091641,-0.3251637106,-18.92083147,27.54161162,-20.01091641,0.3251637106,46.24754416,50.39223996
7.88892559,-23.83269245,-16.30604332,29.93525389,-7.88892559,23.83269245,68.43232715,72.8918087
13.86263079,-13.03025451,-243.7058386,244.4473273,-13.86263079,13.03025451,-0.6685173731,19.03698979
18.34054688,-2.119365455,-10.34201424,21.16186732,-18.34054688,2.119365455,-382.9660024,383.4107802
-18.14055582,-42.19307628,65.41383143,79.92687154,18.14055582,42.19307628,38.99467353,60.24881754
23.38644791,-11.2790722,12.04263507,28.62111939,-23.38644791,11.2790722,-85.39346869,89.25350363
-22.78641578,-38.68252173,-101.4982217,110.9839955,22.78641578,38.68252173,-72.54582876,85.31386465
13.59981657,26.11085827,43.99168101,52.9339204,-13.59981657,-26.11085827,159.2116982,161.9107679
29.18597677,-18.41976086,218.1455176,220.8587234,-29.18597677,18.41976086,54.55338508,64.55370364
-43.89426551,10.93097982,353.1503031,356.0355733,43.89426551,-10.93097982,489.2709049,491.3575187
44.23706454,10.63824051,18.30781288,49.04351183,-44.23706454,-10.63824051,38.6566206,59.70280024
0.2877742513,9.751732083,-4.79571185,10.87096798,-0.2877742513,-9.751732083,-813.0361431,813.0946742
-12.71695876,-20.37058319,-214.0086496,215.3517676,12.71695876,20.37058319,-10.22502984,26.10043936
33.79500511,-6.357450058,-11.80005024,36.35602739,-33.79500511,6.357450058,56.62734815,66.25085736
-23.80289822,-18.70282972,-339.557536,340.90423,23.80289822,18.70282972,-43.73233999,53.18732334
-36.43609332,19.48610143,-123.544272,130.270811,36.43609332,-19.48610143,-341.0692589,343.5630021
31.16489802,-10.29241,115.6444762,120.2116028,-31.16489802,10.29241,265.7898693,267.8085869
-4.36775058,-41.4902962,141.4623485,147.4859924,4.36775058,41.4902962,489.6241799,491.3983714
6.328585455,-30.99391166,-28.57895856,42.63133151,-6.328585455,30.99391166,-219.8623545,222.1263795
-24.86267367,39.18207337,179.9757032,185.8618873,24.86267367,-39.18207337,204.2915392,209.4956334
-4.881371861,12.2417018,-869.9929415,870.0927567,4.881371861,-12.2417018,-15.97146532,20.70687708
19.95805181,39.29066946,-314.4017595,317.4752698,-19.95805181,-39.29066946,-714.0757288,715.4342926
-40.9944878,-7.940813435,8.915818762,42.69773263,40.9944878,7.940813435,-2.040726674,41.80632863
-8.397817975,38.65996763,-35.19257098,52.9493484,8.397817975,-38.65996763,-122.1968137,128.4413396
-35.02455127,-30.42783211,18.84706761,50.07778066,35.02455127,30.42783211,-3.389831816,46.51949181
-4.864888516,14.40832338,1766.251492,1766.316959,4.864888516,-14.40832338,50.27226709,52.52206928
-10.93178608,-36.68898283,355.3575748,357.4137537,10.93178608,36.68898283,97.20509403,104.472081
-13.14770027,18.91797024,162.2203759,163.8481064,13.14770027,-18.91797024,0.3640347346,23.04092319
7.910881267,-0.05207476443,-474.6102208,474.676149,-7.910881267,0.05207476443,4.523134729,9.112820747
-42.54499989,-12.64746533,-35.40820173,56.77830698,42.54499989,12.64746533,-30.72494902,53.98201448
-0.4401738505,25.1079393,87.12514146,90.67189555,0.4401738505,-25.1079393,1044.220199,1044.522104
33.33739839,11.19306063,-411.682928,413.1821632,-33.33739839,-11.19306063,-748.1100241,748.9360953
21.31291583,41.38409925,68.53527805,82.84906994,-21.31291583,-41.38409925,86.27349429,98.0306068
-38.26142815,-1.377644436,-188.8785337,192.7198363,38.26142815,1.377644436,-455.6570848,457.2627404
23.5851291,-9.790020257,4.963051313,26.01412481,-23.5851291,9.790020257,160.5230283,162.5415191
24.64018184,-10.38773427,5.803475897,27.36281997,-24.64018184,10.38773427,158.4049352,160.6460926
16.8510678,33.77496793,-42.70764084,56.99692563,-16.8510678,-33.77496793,-163.2337374,167.5409202
28.29898117,-35.8268189,305.4652421,308.8582319,-28.29898117,35.8268189,197.7110975,202.9139507
-11.63970703,42.04453338,22.21563523,48.95671573,11.63970703,-42.04453338,50.91286373,67.04733596
2.947262134,-0.9299744451,-744.5665955,744.5730094,-2.947262134,0.9299744451,1.957289456,3.658167379
1.620868364,-45.69493864,2.761910888,45.80701674,-1.620868364,45.69493864,-7.43278092,46.32386926
36.24510795,-25.08339258,517.5492774,519.4228903,-36.24510795,25.08339258,1033.914207,1034.853357
-4.877789539,28.39139442,-1308.728875,1309.045886,4.877789539,-28.39139442,-170.7967059,173.2090611
-40.02913706,-4.280387642,337.7630245,340.1536627,40.02913706,4.280387642,115.774192,122.573721
27.82500081,34.81460753,221.2549382,225.6989926,-27.82500081,-34.81460753,199.4394538,204.3584676
-15.3894249,30.81175296,721.0310748,721.8531772,15.3894249,-30.81175296,142.1948901,146.3064773
24.75451833,-23.42165283,9.291573784,35.32270293,-24.75451833,23.42165283,111.5162524,116.6071806
